V1,V2,V3
-62.3702579666161,45.5608591885442,217.847503662109
-62.3368740515933,45.5608591885442,199.987503051758
-62.3034901365706,45.5608591885442,207.857498168945
-62.2701062215478,45.5608591885442,206.167495727539
-62.236722306525,45.5608591885442,221.717498779297
-62.2033383915023,45.5608591885442,220.00749206543
-62.1699544764795,45.5608591885442,216.487503051758
-62.1365705614568,45.5608591885442,158.397491455078
-62.103186646434,45.5608591885442,92.1025009155273
-62.0698027314112,45.5608591885442,53.0625
-62.0364188163885,45.5608591885442,56.872501373291
-62.0030349013657,45.5608591885442,78.8125
-61.9696509863429,45.5608591885442,71.0425033569336
-61.9362670713202,45.5608591885442,83.8225021362305
-61.9028831562974,45.5608591885442,44.9825019836426
-61.8694992412747,45.5608591885442,51.9625015258789
-61.8361153262519,45.5608591885442,54.8300018310547
-61.8027314112291,45.5608591885442,72.629997253418
-61.7693474962064,45.5608591885442,89.6900024414062
-61.7359635811836,45.5608591885442,152.449996948242
-61.7025796661609,45.5608591885442,148.800003051758
-61.6691957511381,45.5608591885442,185.380004882812
-61.6358118361153,45.5608591885442,178.240005493164
-61.6024279210926,45.5608591885442,160.199996948242
-61.5690440060698,45.5608591885442,114.4375
-61.535660091047,45.5608591885442,135.117492675781
-61.5022761760243,45.5608591885442,153.377502441406
-61.4688922610015,45.5608591885442,170.637496948242
-61.4355083459788,45.5608591885442,157.337493896484
-61.402124430956,45.5608591885442,144.337493896484
-61.3687405159332,45.5608591885442,153.867492675781
-61.3353566009105,45.5608591885442,87.0074996948242
-61.3019726858877,45.5608591885442,3.65000009536743
-61.268588770865,45.5608591885442,-6.34999990463257
-61.2352048558422,45.5608591885442,-21.1499996185303
-61.2018209408194,45.5608591885442,-10.1999998092651
-61.1684370257967,45.5608591885442,-0.629999995231628
-61.1350531107739,45.5608591885442,1.55999994277954
-61.1016691957511,45.5608591885442,3.97000002861023
-61.0682852807284,45.5608591885442,15.539999961853
-61.0349013657056,45.5608591885442,15.9525003433228
-61.0015174506829,45.5608591885442,14.1125001907349
-60.9681335356601,45.5608591885442,14.7924995422363
-60.9347496206373,45.5608591885442,1.29250001907349
-60.9013657056146,45.5608591885442,-12.9274997711182
-60.8679817905918,45.5608591885442,-15.727499961853
-60.834597875569,45.5608591885442,-21.2175006866455
-60.8012139605463,45.5608591885442,-35.6074981689453
-60.7678300455235,45.5608591885442,-34.0974960327148
-60.7344461305008,45.5608591885442,-34.0774993896484
-60.701062215478,45.5608591885442,-37.2774963378906
-60.6676783004552,45.5608591885442,-44.4474983215332
-60.6342943854325,45.5608591885442,-63.4874992370605
-60.6009104704097,45.5608591885442,-85.6875
-60.5675265553869,45.5608591885442,-105.387496948242
-60.5341426403642,45.5608591885442,-124.247497558594
-60.5007587253414,45.5608591885442,-131.9375
-60.4673748103187,45.5608591885442,-146.837493896484
-60.4339908952959,45.5608591885442,-146.527496337891
-60.4006069802731,45.5608591885442,-158.147491455078
-60.3672230652504,45.5608591885442,-171.097503662109
-60.3338391502276,45.5608591885442,-161.527496337891
-60.3004552352049,45.5608591885442,-158.377502441406
-60.2670713201821,45.5608591885442,-172.097503662109
-60.2336874051593,45.5608591885442,-171.152496337891
-60.2003034901366,45.5608591885442,-182.892501831055
-60.1669195751138,45.5608591885442,-181.372497558594
-60.133535660091,45.5608591885442,-172.852508544922
-60.1001517450683,45.5608591885442,-170.672500610352
-60.0667678300455,45.5608591885442,-168.112503051758
-60.0333839150228,45.5608591885442,-171.762496948242
-60,45.5608591885442,-170.432495117188
-82,45.527446300716,144.850006103516
-81.9666160849772,45.527446300716,150.130004882812
-81.9332321699545,45.527446300716,158.210006713867
-81.8998482549317,45.527446300716,166.779998779297
-81.866464339909,45.527446300716,177.139999389648
-81.8330804248862,45.527446300716,175.789993286133
-81.7996965098634,45.527446300716,171.529998779297
-81.7663125948407,45.527446300716,185.830001831055
-81.7329286798179,45.527446300716,189.089996337891
-81.6995447647951,45.527446300716,138.300003051758
-81.6661608497724,45.527446300716,147.300003051758
-81.6327769347496,45.527446300716,142.940002441406
-81.5993930197269,45.527446300716,95.6399993896484
-81.5660091047041,45.527446300716,82.3899993896484
-81.5326251896813,45.527446300716,98.0900039672852
-81.4992412746586,45.527446300716,91.0600051879883
-81.4658573596358,45.527446300716,88.9700012207031
-81.4324734446131,45.527446300716,99.0500030517578
-81.3990895295903,45.527446300716,105.050003051758
-81.3657056145675,45.527446300716,106.290000915527
-81.3323216995448,45.527446300716,109.410003662109
-81.298937784522,45.527446300716,108.090003967285
-81.2655538694992,45.527446300716,113.389999389648
-81.2321699544765,45.527446300716,114.860000610352
-81.1987860394537,45.527446300716,117.730003356934
-81.165402124431,45.527446300716,114.590003967285
-81.1320182094082,45.527446300716,112.630004882812
-81.0986342943854,45.527446300716,113.25
-81.0652503793627,45.527446300716,120.654998779297
-81.0318664643399,45.527446300716,132.095001220703
-80.9984825493171,45.527446300716,136.735000610352
-80.9650986342944,45.527446300716,138.085006713867
-80.9317147192716,45.527446300716,111.125
-80.8983308042489,45.527446300716,128.625
-80.8649468892261,45.527446300716,130.764999389648
-80.8315629742033,45.527446300716,129.764999389648
-80.7981790591806,45.527446300716,114.957504272461
-80.7647951441578,45.527446300716,119.967498779297
-80.731411229135,45.527446300716,137.067504882812
-80.6980273141123,45.527446300716,150.277496337891
-80.6646433990895,45.527446300716,152.397506713867
-80.6312594840668,45.527446300716,155.4375
-80.597875569044,45.527446300716,166.147506713867
-80.5644916540212,45.527446300716,171.357498168945
-80.5311077389985,45.527446300716,171.690002441406
-80.4977238239757,45.527446300716,173.520004272461
-80.464339908953,45.527446300716,179.050003051758
-80.4309559939302,45.527446300716,173.400009155273
-80.3975720789074,45.527446300716,180.830001831055
-80.3641881638847,45.527446300716,198.240005493164
-80.3308042488619,45.527446300716,205.800003051758
-80.2974203338392,45.527446300716,213.380004882812
-80.2640364188164,45.527446300716,211.939666748047
-80.2306525037936,45.527446300716,218.379669189453
-80.1972685887709,45.527446300716,228.529663085938
-80.1638846737481,45.527446300716,231.899658203125
-80.1305007587253,45.527446300716,233.559661865234
-80.0971168437026,45.527446300716,243.379669189453
-80.0637329286798,45.527446300716,260.219665527344
-80.0303490136571,45.527446300716,259.869659423828
-79.9969650986343,45.527446300716,253.662994384766
-79.9635811836115,45.527446300716,253.142990112305
-79.9301972685888,45.527446300716,250.15299987793
-79.896813353566,45.527446300716,253.392990112305
-79.8634294385432,45.527446300716,273.203002929688
-79.8300455235205,45.527446300716,284.792999267578
-79.7966616084977,45.527446300716,278.733001708984
-79.763277693475,45.527446300716,287.682983398438
-79.7298937784522,45.527446300716,298.819763183594
-79.6965098634294,45.527446300716,302.089782714844
-79.6631259484067,45.527446300716,316.389770507812
-79.6297420333839,45.527446300716,324.409759521484
-79.5963581183612,45.527446300716,328.849761962891
-79.5629742033384,45.527446300716,345.119781494141
-79.5295902883156,45.527446300716,337.019775390625
-79.4962063732929,45.527446300716,319.099761962891
-79.4628224582701,45.527446300716,311.498321533203
-79.4294385432473,45.527446300716,304.728302001953
-79.3960546282246,45.527446300716,349.128326416016
-79.3626707132018,45.527446300716,373.808319091797
-79.3292867981791,45.527446300716,340.468322753906
-79.2959028831563,45.527446300716,355.368316650391
-79.2625189681335,45.527446300716,355.358306884766
-79.2291350531108,45.527446300716,373.598327636719
-79.195751138088,45.527446300716,382.123840332031
-79.1623672230652,45.527446300716,390.013854980469
-79.1289833080425,45.527446300716,396.243865966797
-79.0955993930197,45.527446300716,419.173858642578
-79.062215477997,45.527446300716,398.763854980469
-79.0288315629742,45.527446300716,426.953857421875
-78.9954476479514,45.527446300716,426.623840332031
-78.9620637329287,45.527446300716,452.343841552734
-78.9286798179059,45.527446300716,457.236938476562
-78.8952959028832,45.527446300716,466.156921386719
-78.8619119878604,45.527446300716,490.736938476562
-78.8285280728376,45.527446300716,497.876922607422
-78.7951441578149,45.527446300716,499.556945800781
-78.7617602427921,45.527446300716,471.766937255859
-78.7283763277694,45.527446300716,442.586944580078
-78.6949924127466,45.527446300716,434.516937255859
-78.6616084977238,45.527446300716,453.610595703125
-78.6282245827011,45.527446300716,468.940582275391
-78.5948406676783,45.527446300716,455.230590820312
-78.5614567526555,45.527446300716,447.790588378906
-78.5280728376328,45.527446300716,466.610595703125
-78.49468892261,45.527446300716,477.080596923828
-78.4613050075873,45.527446300716,475.170593261719
-78.4279210925645,45.527446300716,429.110595703125
-78.3945371775417,45.527446300716,422.407257080078
-78.361153262519,45.527446300716,442.417266845703
-78.3277693474962,45.527446300716,445.697265625
-78.2943854324734,45.527446300716,404.317260742188
-78.2610015174507,45.527446300716,429.697265625
-78.2276176024279,45.527446300716,407.177276611328
-78.1942336874052,45.527446300716,424.927276611328
-78.1608497723824,45.527446300716,403.447265625
-78.1274658573596,45.527446300716,404.852508544922
-78.0940819423369,45.527446300716,414.432495117188
-78.0606980273141,45.527446300716,369.762512207031
-78.0273141122914,45.527446300716,355.722503662109
-77.9939301972686,45.527446300716,347.292510986328
-77.9605462822458,45.527446300716,364.052490234375
-77.9271623672231,45.527446300716,362.452484130859
-77.8937784522003,45.527446300716,391.102508544922
-77.8603945371775,45.527446300716,381.67529296875
-77.8270106221548,45.527446300716,348.285278320312
-77.793626707132,45.527446300716,368.515289306641
-77.7602427921093,45.527446300716,333.235290527344
-77.7268588770865,45.527446300716,339.995300292969
-77.6934749620637,45.527446300716,308.585296630859
-77.660091047041,45.527446300716,322.67529296875
-77.6267071320182,45.527446300716,343.505279541016
-77.5933232169954,45.527446300716,343.449981689453
-77.5599393019727,45.527446300716,317.699981689453
-77.5265553869499,45.527446300716,323.859985351562
-77.4931714719272,45.527446300716,286.179992675781
-77.4597875569044,45.527446300716,231.81999206543
-77.4264036418816,45.527446300716,212.970001220703
-77.3930197268589,45.527446300716,215.31999206543
-77.3596358118361,45.527446300716,214.06999206543
-77.3262518968134,45.527446300716,205.94499206543
-77.2928679817906,45.527446300716,221.084991455078
-77.2594840667678,45.527446300716,220.095001220703
-77.2261001517451,45.527446300716,238.864990234375
-77.1927162367223,45.527446300716,231.884994506836
-77.1593323216996,45.527446300716,208.815002441406
-77.1259484066768,45.527446300716,190.474990844727
-77.092564491654,45.527446300716,170.404998779297
-77.0591805766313,45.527446300716,155.274795532227
-77.0257966616085,45.527446300716,156.724792480469
-76.9924127465857,45.527446300716,163.364791870117
-76.959028831563,45.527446300716,157.964797973633
-76.9256449165402,45.527446300716,139.884796142578
-76.8922610015175,45.527446300716,133.74479675293
-76.8588770864947,45.527446300716,130.564788818359
-76.8254931714719,45.527446300716,127.484794616699
-76.7921092564492,45.527446300716,136.188125610352
-76.7587253414264,45.527446300716,167.738128662109
-76.7253414264036,45.527446300716,166.658126831055
-76.6919575113809,45.527446300716,159.718124389648
-76.6585735963581,45.527446300716,160.328125
-76.6251896813354,45.527446300716,138.008117675781
-76.5918057663126,45.527446300716,98.698127746582
-76.5584218512898,45.527446300716,78.7181243896484
-76.5250379362671,45.527446300716,75.3226013183594
-76.4916540212443,45.527446300716,74.3226013183594
-76.4582701062215,45.527446300716,78.9525985717773
-76.4248861911988,45.527446300716,81.8926010131836
-76.391502276176,45.527446300716,89.8825988769531
-76.3581183611533,45.527446300716,101.702598571777
-76.3247344461305,45.527446300716,106.08260345459
-76.2913505311077,45.527446300716,94.9925994873047
-76.257966616085,45.527446300716,74.3788909912109
-76.2245827010622,45.527446300716,75.5088882446289
-76.1911987860395,45.527446300716,78.5388870239258
-76.1578148710167,45.527446300716,68.85888671875
-76.1244309559939,45.527446300716,63.1588897705078
-76.0910470409712,45.527446300716,58.5188903808594
-76.0576631259484,45.527446300716,62.2388916015625
-76.0242792109256,45.527446300716,68.4888916015625
-75.9908952959029,45.527446300716,100.074859619141
-75.9575113808801,45.527446300716,161.874862670898
-75.9241274658574,45.527446300716,280.794860839844
-75.8907435508346,45.527446300716,297.414855957031
-75.8573596358118,45.527446300716,241.954864501953
-75.8239757207891,45.527446300716,163.844863891602
-75.7905918057663,45.527446300716,115.22486114502
-75.7572078907436,45.527446300716,114.394859313965
-75.7238239757208,45.527446300716,104.30525970459
-75.690440060698,45.527446300716,103.675262451172
-75.6570561456753,45.527446300716,97.2152633666992
-75.6236722306525,45.527446300716,78.145263671875
-75.5902883156297,45.527446300716,67.4152603149414
-75.556904400607,45.527446300716,57.2552604675293
-75.5235204855842,45.527446300716,48.7352638244629
-75.4901365705615,45.527446300716,44.8552627563477
-75.4567526555387,45.527446300716,59.9537811279297
-75.4233687405159,45.527446300716,69.2737808227539
-75.3899848254932,45.527446300716,63.5737800598145
-75.3566009104704,45.527446300716,62.5237808227539
-75.3232169954477,45.527446300716,79.5337829589844
-75.2898330804249,45.527446300716,83.1837844848633
-75.2564491654021,45.527446300716,64.8537826538086
-75.2230652503794,45.527446300716,59.6937828063965
-75.1896813353566,45.527446300716,63.1635780334473
-75.1562974203338,45.527446300716,79.8635787963867
-75.1229135053111,45.527446300716,81.1135787963867
-75.0895295902883,45.527446300716,79.4335784912109
-75.0561456752656,45.527446300716,80.7035827636719
-75.0227617602428,45.527446300716,66.2035827636719
-74.98937784522,45.527446300716,51.6635780334473
-74.9559939301973,45.527446300716,61.1135787963867
-74.9226100151745,45.527446300716,56.1049957275391
-74.8892261001517,45.527446300716,49.9849967956543
-74.855842185129,45.527446300716,50.7249984741211
-74.8224582701062,45.527446300716,51.754997253418
-74.7890743550835,45.527446300716,53.9349975585938
-74.7556904400607,45.527446300716,58.504997253418
-74.7223065250379,45.527446300716,64.5249938964844
-74.6889226100152,45.527446300716,84.9649963378906
-74.6555386949924,45.527446300716,100.788116455078
-74.6221547799696,45.527446300716,87.0281143188477
-74.5887708649469,45.527446300716,82.0781097412109
-74.5553869499241,45.527446300716,80.4581146240234
